,0,1,2,3,4,5
2768,6.0,10.0,2.0,12.0,8.0,1.0
2769,5.0,11.0,1.0,12.0,4.0,1.0
2770,8.0,12.0,4.0,10.0,4.0,1.0
2771,8.0,10.0,1.0,12.0,9.0,1.0
2772,2.0,10.0,6.0,12.0,8.0,1.0
2773,5.0,11.0,1.0,12.0,5.0,0.0
2774,7.0,11.0,4.0,12.0,2.0,0.0
2775,4.0,10.0,2.0,12.0,5.0,0.0
2776,3.0,10.0,1.0,12.0,3.0,0.0
2777,7.0,11.0,5.0,12.0,2.0,1.0
2778,9.0,11.0,8.0,12.0,0.0,0.0
2779,9.0,11.0,7.0,12.0,3.0,0.0
2780,1.0,10.0,6.0,12.0,7.0,1.0
2781,9.0,11.0,5.0,12.0,4.0,1.0
2782,3.0,12.0,0.0,10.0,1.0,0.0
2783,1.0,10.0,1.0,12.0,2.0,1.0
2784,0.0,12.0,8.0,11.0,7.0,0.0
2785,8.0,12.0,5.0,10.0,3.0,1.0
2786,1.0,10.0,5.0,12.0,6.0,1.0
2787,4.0,10.0,1.0,12.0,5.0,1.0
2788,4.0,11.0,4.0,12.0,1.0,0.0
2789,6.0,10.0,0.0,12.0,7.0,0.0
2790,0.0,10.0,9.0,12.0,7.0,0.0
2791,6.0,12.0,4.0,10.0,4.0,0.0
2792,1.0,10.0,1.0,12.0,2.0,1.0
2793,5.0,11.0,1.0,12.0,4.0,1.0
2794,8.0,11.0,8.0,12.0,0.0,1.0
2795,8.0,12.0,8.0,10.0,1.0,0.0
2796,2.0,10.0,7.0,12.0,8.0,0.0
2797,3.0,10.0,3.0,12.0,7.0,0.0
2798,8.0,10.0,0.0,12.0,8.0,1.0
2799,7.0,12.0,5.0,10.0,2.0,1.0
2800,1.0,10.0,6.0,12.0,8.0,0.0
2801,4.0,10.0,2.0,12.0,6.0,1.0
2802,3.0,10.0,7.0,12.0,3.0,0.0
2803,1.0,10.0,1.0,12.0,2.0,1.0
2804,4.0,11.0,1.0,12.0,2.0,0.0
2805,4.0,11.0,3.0,12.0,2.0,0.0
2806,5.0,11.0,4.0,12.0,1.0,1.0
2807,1.0,10.0,0.0,12.0,0.0,0.0
2808,8.0,11.0,2.0,12.0,6.0,1.0
2809,2.0,12.0,3.0,11.0,1.0,1.0
2810,3.0,12.0,8.0,11.0,5.0,1.0
2811,1.0,12.0,2.0,10.0,0.0,0.0
2812,0.0,10.0,9.0,12.0,9.0,1.0
2813,8.0,11.0,1.0,12.0,7.0,1.0
2814,9.0,11.0,8.0,12.0,2.0,0.0
2815,7.0,11.0,1.0,12.0,5.0,0.0
2816,6.0,11.0,6.0,12.0,1.0,0.0
2817,7.0,11.0,0.0,12.0,8.0,0.0
2818,8.0,11.0,7.0,12.0,1.0,1.0
2819,9.0,11.0,7.0,12.0,2.0,1.0
2820,4.0,12.0,9.0,11.0,4.0,0.0
2821,7.0,11.0,0.0,12.0,7.0,1.0
2822,3.0,12.0,0.0,10.0,1.0,0.0
2823,7.0,12.0,1.0,10.0,8.0,0.0
2824,1.0,11.0,1.0,12.0,0.0,1.0
2825,9.0,11.0,7.0,12.0,3.0,0.0
2826,4.0,10.0,0.0,12.0,5.0,0.0
2827,5.0,12.0,8.0,11.0,3.0,1.0
2828,1.0,12.0,3.0,11.0,1.0,0.0
2829,6.0,11.0,3.0,12.0,4.0,0.0
2830,4.0,10.0,0.0,12.0,5.0,0.0
2831,0.0,10.0,2.0,12.0,4.0,0.0
2832,7.0,11.0,5.0,12.0,2.0,1.0
2833,8.0,11.0,7.0,12.0,2.0,0.0
2834,5.0,10.0,2.0,12.0,6.0,0.0
2835,8.0,12.0,4.0,10.0,5.0,0.0
2836,2.0,11.0,2.0,12.0,0.0,1.0
2837,6.0,12.0,9.0,11.0,3.0,1.0
2838,3.0,10.0,3.0,12.0,7.0,0.0
2839,2.0,12.0,4.0,11.0,1.0,0.0
2840,6.0,10.0,3.0,12.0,8.0,0.0
2841,6.0,10.0,0.0,12.0,6.0,1.0
2842,1.0,12.0,3.0,10.0,0.0,0.0
2843,0.0,11.0,0.0,12.0,1.0,0.0
2844,5.0,12.0,0.0,10.0,3.0,0.0
2845,6.0,12.0,2.0,10.0,4.0,1.0
2846,8.0,10.0,0.0,12.0,8.0,1.0
2847,4.0,12.0,2.0,10.0,3.0,0.0
2848,6.0,12.0,7.0,11.0,0.0,0.0
2849,5.0,10.0,3.0,12.0,9.0,0.0
2850,3.0,10.0,1.0,12.0,3.0,0.0
2851,9.0,11.0,6.0,12.0,2.0,0.0
2852,4.0,12.0,3.0,11.0,0.0,0.0
2853,7.0,11.0,6.0,12.0,1.0,1.0
2854,1.0,10.0,0.0,12.0,2.0,0.0
2855,6.0,12.0,9.0,11.0,2.0,0.0
2856,3.0,10.0,2.0,12.0,5.0,1.0
2857,8.0,10.0,1.0,12.0,7.0,0.0
2858,8.0,11.0,6.0,12.0,2.0,1.0
2859,9.0,11.0,8.0,12.0,1.0,1.0
2860,5.0,11.0,4.0,12.0,8.0,0.0
2861,0.0,11.0,4.0,12.0,3.0,0.0
2862,4.0,12.0,6.0,11.0,2.0,1.0
2863,3.0,11.0,3.0,12.0,1.0,0.0
2864,4.0,10.0,5.0,12.0,7.0,0.0
2865,8.0,10.0,1.0,12.0,9.0,1.0
2866,8.0,11.0,3.0,12.0,6.0,0.0
2867,9.0,12.0,9.0,10.0,0.0,1.0
2868,0.0,10.0,5.0,12.0,5.0,1.0
2869,8.0,12.0,9.0,10.0,0.0,0.0
2870,9.0,11.0,0.0,12.0,9.0,1.0
2871,4.0,10.0,1.0,12.0,7.0,0.0
2872,8.0,11.0,3.0,12.0,5.0,1.0
2873,9.0,12.0,1.0,10.0,8.0,1.0
2874,5.0,11.0,1.0,12.0,3.0,0.0
2875,7.0,11.0,7.0,12.0,0.0,1.0
2876,6.0,12.0,7.0,11.0,0.0,0.0
2877,5.0,11.0,0.0,12.0,4.0,0.0
2878,4.0,12.0,3.0,10.0,1.0,1.0
2879,3.0,11.0,3.0,12.0,0.0,1.0
2880,5.0,10.0,4.0,12.0,9.0,1.0
2881,6.0,10.0,0.0,12.0,4.0,0.0
2882,2.0,10.0,4.0,12.0,7.0,0.0
2883,2.0,10.0,3.0,12.0,4.0,0.0
2884,6.0,12.0,0.0,10.0,8.0,0.0
2885,0.0,10.0,8.0,12.0,7.0,0.0
2886,2.0,10.0,7.0,12.0,9.0,1.0
2887,5.0,10.0,0.0,12.0,6.0,0.0
2888,4.0,10.0,1.0,12.0,5.0,1.0
2889,1.0,10.0,3.0,12.0,5.0,0.0
2890,0.0,10.0,7.0,12.0,6.0,0.0
2891,5.0,11.0,5.0,12.0,0.0,1.0
2892,6.0,11.0,4.0,12.0,2.0,1.0
2893,6.0,10.0,1.0,12.0,7.0,1.0
2894,6.0,10.0,3.0,12.0,7.0,0.0
2895,3.0,12.0,1.0,10.0,1.0,0.0
2896,3.0,11.0,0.0,12.0,3.0,1.0
2897,3.0,10.0,6.0,12.0,8.0,0.0
2898,5.0,12.0,2.0,10.0,4.0,0.0
2899,0.0,10.0,1.0,12.0,0.0,0.0
2900,4.0,12.0,0.0,10.0,4.0,1.0
2901,2.0,10.0,7.0,12.0,8.0,0.0
2902,9.0,11.0,2.0,12.0,7.0,1.0
2903,6.0,11.0,1.0,12.0,5.0,1.0
2904,1.0,10.0,7.0,12.0,8.0,1.0
2905,6.0,11.0,6.0,12.0,1.0,0.0
2906,0.0,10.0,5.0,12.0,5.0,1.0
2907,4.0,12.0,1.0,10.0,3.0,1.0
2908,1.0,10.0,6.0,12.0,9.0,0.0
2909,3.0,11.0,3.0,12.0,0.0,1.0
2910,6.0,11.0,0.0,12.0,7.0,0.0
2911,1.0,10.0,7.0,12.0,7.0,0.0
2912,9.0,11.0,0.0,12.0,8.0,0.0
2913,4.0,11.0,1.0,12.0,3.0,1.0
2914,2.0,12.0,1.0,10.0,1.0,1.0
2915,1.0,10.0,0.0,12.0,1.0,1.0
2916,3.0,10.0,1.0,12.0,3.0,0.0
2917,0.0,12.0,8.0,11.0,8.0,1.0
2918,7.0,10.0,0.0,12.0,8.0,0.0
2919,7.0,12.0,5.0,10.0,4.0,0.0
2920,1.0,10.0,4.0,12.0,5.0,1.0
2921,2.0,10.0,4.0,12.0,6.0,1.0
2922,9.0,10.0,0.0,12.0,8.0,0.0
2923,9.0,11.0,1.0,12.0,7.0,0.0
2924,8.0,12.0,1.0,10.0,7.0,1.0
2925,6.0,11.0,3.0,12.0,4.0,0.0
2926,4.0,10.0,5.0,12.0,9.0,1.0
2927,9.0,11.0,8.0,12.0,2.0,0.0
2928,7.0,12.0,6.0,10.0,1.0,1.0
2929,4.0,12.0,7.0,11.0,3.0,1.0
2930,5.0,10.0,2.0,12.0,8.0,0.0
2931,9.0,11.0,9.0,12.0,1.0,0.0
2932,8.0,12.0,5.0,10.0,3.0,1.0
2933,7.0,10.0,0.0,12.0,7.0,1.0
2934,4.0,11.0,2.0,12.0,2.0,1.0
2935,1.0,10.0,1.0,12.0,2.0,1.0
2936,1.0,10.0,6.0,12.0,7.0,1.0
2937,4.0,10.0,0.0,12.0,4.0,1.0
2938,4.0,11.0,2.0,12.0,2.0,1.0
2939,7.0,11.0,1.0,12.0,6.0,1.0
2940,3.0,11.0,2.0,12.0,1.0,1.0
2941,9.0,11.0,7.0,12.0,2.0,1.0
2942,2.0,10.0,5.0,12.0,6.0,0.0
2943,0.0,10.0,3.0,12.0,3.0,1.0
2944,2.0,12.0,9.0,11.0,7.0,1.0
2945,1.0,10.0,1.0,12.0,0.0,0.0
2946,4.0,12.0,4.0,10.0,1.0,0.0
2947,5.0,12.0,5.0,10.0,1.0,0.0
2948,7.0,11.0,6.0,12.0,0.0,0.0
2949,5.0,12.0,1.0,10.0,3.0,0.0
2950,5.0,11.0,2.0,12.0,2.0,0.0
2951,4.0,10.0,4.0,12.0,7.0,0.0
2952,3.0,10.0,6.0,12.0,9.0,1.0
2953,2.0,11.0,2.0,12.0,1.0,0.0
2954,8.0,11.0,5.0,12.0,3.0,1.0
2955,0.0,10.0,1.0,12.0,8.0,0.0
2956,7.0,10.0,1.0,12.0,6.0,0.0
2957,3.0,11.0,0.0,12.0,2.0,0.0
2958,1.0,10.0,8.0,12.0,8.0,0.0
2959,2.0,11.0,2.0,12.0,1.0,0.0
2960,0.0,10.0,4.0,12.0,4.0,1.0
2961,6.0,11.0,6.0,12.0,0.0,1.0
2962,1.0,10.0,1.0,12.0,2.0,1.0
2963,6.0,12.0,0.0,10.0,6.0,1.0
2964,6.0,12.0,5.0,10.0,2.0,0.0
2965,4.0,12.0,4.0,10.0,2.0,0.0
2966,1.0,11.0,1.0,12.0,0.0,1.0
2967,5.0,10.0,1.0,12.0,6.0,1.0
2968,6.0,12.0,7.0,11.0,1.0,1.0
2969,5.0,11.0,0.0,12.0,4.0,0.0
2970,0.0,10.0,9.0,12.0,9.0,1.0
2971,9.0,12.0,6.0,10.0,1.0,0.0
2972,9.0,10.0,0.0,12.0,9.0,1.0
2973,3.0,10.0,3.0,12.0,5.0,0.0
2974,4.0,12.0,3.0,10.0,2.0,0.0
2975,6.0,12.0,1.0,10.0,6.0,0.0
2976,1.0,12.0,5.0,11.0,5.0,0.0
2977,8.0,11.0,5.0,12.0,4.0,0.0
2978,6.0,11.0,0.0,12.0,7.0,0.0
2979,3.0,11.0,6.0,12.0,9.0,0.0
2980,3.0,11.0,1.0,12.0,2.0,1.0
2981,9.0,12.0,2.0,10.0,7.0,1.0
2982,3.0,12.0,5.0,11.0,3.0,0.0
2983,8.0,10.0,0.0,12.0,6.0,0.0
2984,0.0,10.0,2.0,12.0,2.0,1.0
2985,3.0,10.0,1.0,12.0,4.0,1.0
2986,6.0,10.0,0.0,12.0,4.0,0.0
2987,0.0,12.0,8.0,11.0,8.0,1.0
2988,4.0,12.0,4.0,11.0,0.0,1.0
2989,0.0,11.0,0.0,12.0,1.0,0.0
2990,1.0,10.0,1.0,12.0,1.0,0.0
2991,5.0,11.0,5.0,12.0,1.0,0.0
2992,6.0,12.0,3.0,10.0,4.0,0.0
2993,8.0,11.0,8.0,12.0,0.0,1.0
2994,3.0,11.0,3.0,12.0,1.0,0.0
2995,2.0,12.0,8.0,11.0,6.0,1.0
2996,8.0,12.0,2.0,10.0,6.0,1.0
2997,8.0,12.0,6.0,10.0,2.0,1.0
2998,8.0,11.0,4.0,12.0,3.0,0.0
2999,3.0,12.0,1.0,10.0,2.0,1.0
3000,8.0,12.0,2.0,10.0,4.0,0.0
3001,7.0,11.0,1.0,12.0,6.0,1.0
3002,5.0,12.0,0.0,10.0,5.0,1.0
3003,6.0,10.0,2.0,12.0,8.0,1.0
3004,6.0,11.0,4.0,12.0,3.0,0.0
3005,1.0,10.0,5.0,12.0,7.0,0.0
3006,2.0,10.0,7.0,12.0,8.0,0.0
3007,4.0,12.0,2.0,10.0,2.0,1.0
3008,6.0,10.0,0.0,12.0,4.0,0.0
3009,2.0,10.0,5.0,12.0,7.0,1.0
3010,4.0,11.0,1.0,12.0,4.0,0.0
3011,6.0,12.0,4.0,10.0,2.0,1.0
3012,3.0,12.0,2.0,10.0,1.0,1.0
3013,6.0,10.0,2.0,12.0,9.0,0.0
3014,1.0,10.0,6.0,12.0,7.0,1.0
3015,3.0,11.0,0.0,12.0,3.0,1.0
3016,6.0,11.0,4.0,12.0,2.0,1.0
3017,2.0,12.0,8.0,11.0,6.0,1.0
3018,3.0,10.0,5.0,12.0,7.0,0.0
3019,8.0,10.0,0.0,12.0,8.0,1.0
3020,3.0,10.0,5.0,12.0,7.0,0.0
3021,0.0,12.0,1.0,11.0,1.0,1.0
3022,8.0,11.0,7.0,12.0,1.0,1.0
3023,9.0,11.0,0.0,12.0,8.0,0.0
3024,8.0,11.0,2.0,12.0,6.0,1.0
3025,2.0,11.0,0.0,12.0,2.0,1.0
3026,2.0,10.0,4.0,12.0,6.0,1.0
3027,2.0,12.0,7.0,11.0,5.0,1.0
3028,9.0,11.0,4.0,12.0,5.0,1.0
3029,1.0,10.0,0.0,12.0,3.0,0.0
3030,3.0,10.0,6.0,12.0,8.0,0.0
3031,5.0,12.0,6.0,11.0,1.0,1.0
3032,2.0,12.0,8.0,11.0,6.0,1.0
3033,3.0,10.0,4.0,12.0,5.0,0.0
3034,7.0,10.0,1.0,12.0,7.0,0.0
3035,5.0,11.0,3.0,12.0,2.0,1.0
3036,0.0,12.0,0.0,11.0,0.0,1.0
3037,1.0,10.0,8.0,12.0,7.0,0.0
3038,5.0,11.0,9.0,12.0,1.0,0.0
3039,0.0,10.0,1.0,12.0,2.0,0.0
3040,3.0,11.0,0.0,12.0,4.0,0.0
3041,6.0,12.0,6.0,10.0,2.0,0.0
3042,4.0,12.0,4.0,10.0,0.0,1.0
3043,7.0,11.0,5.0,12.0,2.0,1.0
3044,7.0,11.0,0.0,12.0,8.0,0.0
3045,8.0,11.0,7.0,12.0,2.0,0.0
3046,9.0,12.0,4.0,10.0,3.0,0.0
3047,4.0,12.0,0.0,10.0,4.0,1.0
3048,5.0,11.0,5.0,12.0,0.0,1.0
3049,3.0,10.0,1.0,12.0,5.0,0.0
3050,7.0,11.0,0.0,12.0,8.0,0.0
3051,1.0,10.0,8.0,12.0,7.0,0.0
3052,2.0,10.0,3.0,12.0,4.0,0.0
3053,6.0,10.0,3.0,12.0,9.0,1.0
3054,5.0,11.0,3.0,12.0,2.0,1.0
3055,1.0,10.0,7.0,12.0,6.0,0.0
3056,0.0,12.0,3.0,11.0,3.0,1.0
3057,2.0,11.0,1.0,12.0,1.0,1.0
3058,7.0,10.0,1.0,12.0,7.0,0.0
3059,7.0,10.0,2.0,12.0,9.0,1.0
3060,0.0,10.0,7.0,12.0,7.0,1.0
3061,3.0,10.0,5.0,12.0,6.0,0.0
3062,2.0,12.0,9.0,11.0,7.0,1.0
3063,7.0,12.0,3.0,10.0,6.0,0.0
3064,0.0,10.0,5.0,12.0,5.0,1.0
3065,2.0,12.0,2.0,11.0,0.0,1.0
3066,6.0,12.0,9.0,11.0,4.0,0.0
3067,9.0,12.0,7.0,10.0,0.0,0.0
3068,2.0,10.0,7.0,12.0,8.0,0.0
3069,2.0,12.0,7.0,11.0,5.0,1.0
3070,9.0,12.0,9.0,11.0,0.0,1.0
3071,6.0,12.0,4.0,10.0,2.0,1.0
3072,3.0,11.0,0.0,12.0,3.0,1.0
3073,4.0,10.0,3.0,12.0,8.0,0.0
3074,0.0,10.0,4.0,12.0,4.0,1.0
3075,8.0,11.0,3.0,12.0,5.0,1.0
3076,3.0,10.0,4.0,12.0,7.0,1.0
3077,0.0,10.0,3.0,12.0,4.0,0.0
3078,2.0,12.0,0.0,10.0,2.0,1.0
3079,4.0,10.0,5.0,12.0,9.0,1.0
3080,0.0,10.0,9.0,12.0,8.0,0.0
3081,0.0,12.0,1.0,10.0,1.0,0.0
3082,7.0,11.0,4.0,12.0,3.0,1.0
3083,2.0,10.0,1.0,12.0,4.0,0.0
3084,0.0,10.0,4.0,12.0,3.0,0.0
3085,2.0,10.0,2.0,12.0,6.0,0.0
3086,1.0,10.0,3.0,12.0,5.0,0.0
3087,9.0,11.0,6.0,12.0,3.0,1.0
3088,1.0,10.0,0.0,12.0,2.0,0.0
3089,5.0,10.0,1.0,12.0,5.0,0.0
3090,1.0,12.0,3.0,11.0,2.0,1.0
3091,3.0,10.0,4.0,12.0,6.0,0.0
3092,0.0,12.0,9.0,11.0,9.0,1.0
3093,2.0,12.0,3.0,10.0,0.0,0.0
3094,3.0,10.0,2.0,12.0,5.0,1.0
3095,5.0,10.0,1.0,12.0,4.0,0.0
3096,9.0,11.0,6.0,12.0,2.0,0.0
3097,6.0,11.0,1.0,12.0,4.0,0.0
3098,8.0,11.0,3.0,12.0,5.0,1.0
3099,9.0,11.0,1.0,12.0,8.0,1.0
3100,7.0,11.0,1.0,12.0,5.0,0.0
3101,4.0,12.0,0.0,10.0,3.0,0.0
3102,7.0,11.0,4.0,12.0,4.0,0.0
3103,4.0,12.0,9.0,11.0,5.0,1.0
3104,6.0,10.0,1.0,12.0,6.0,0.0
3105,1.0,10.0,4.0,12.0,6.0,0.0
3106,4.0,10.0,4.0,12.0,9.0,0.0
3107,1.0,10.0,7.0,12.0,7.0,0.0
3108,8.0,10.0,0.0,12.0,7.0,0.0
3109,1.0,10.0,4.0,12.0,4.0,0.0
3110,7.0,10.0,0.0,12.0,8.0,0.0
3111,5.0,10.0,0.0,12.0,5.0,1.0
3112,1.0,10.0,1.0,12.0,3.0,0.0
3113,1.0,12.0,7.0,11.0,6.0,1.0
3114,7.0,11.0,3.0,12.0,4.0,1.0
3115,6.0,12.0,8.0,10.0,0.0,0.0
3116,9.0,11.0,1.0,12.0,7.0,0.0
3117,1.0,11.0,1.0,12.0,0.0,1.0
3118,1.0,10.0,8.0,12.0,9.0,1.0
3119,7.0,11.0,2.0,12.0,5.0,1.0
3120,4.0,12.0,1.0,10.0,5.0,0.0
3121,8.0,11.0,7.0,12.0,1.0,1.0
3122,7.0,12.0,8.0,11.0,1.0,1.0
3123,8.0,11.0,2.0,12.0,7.0,0.0
3124,2.0,11.0,0.0,12.0,2.0,1.0
3125,6.0,10.0,3.0,12.0,8.0,0.0
3126,0.0,12.0,4.0,11.0,4.0,1.0
3127,7.0,11.0,7.0,12.0,1.0,0.0
3128,9.0,11.0,4.0,12.0,5.0,1.0
3129,5.0,11.0,5.0,12.0,0.0,1.0
3130,7.0,10.0,0.0,12.0,5.0,0.0
3131,7.0,11.0,5.0,12.0,3.0,0.0
3132,1.0,12.0,6.0,11.0,4.0,0.0
3133,6.0,11.0,4.0,12.0,1.0,0.0
3134,4.0,10.0,5.0,12.0,8.0,0.0
3135,3.0,12.0,9.0,11.0,7.0,0.0
3136,1.0,12.0,6.0,11.0,6.0,0.0
3137,9.0,11.0,4.0,12.0,5.0,1.0
3138,2.0,11.0,1.0,12.0,2.0,0.0
3139,8.0,11.0,7.0,12.0,2.0,0.0
3140,3.0,10.0,1.0,12.0,3.0,0.0
3141,5.0,10.0,0.0,12.0,5.0,1.0
3142,7.0,12.0,2.0,10.0,4.0,0.0
3143,2.0,11.0,2.0,12.0,0.0,1.0
3144,0.0,10.0,0.0,12.0,1.0,0.0
3145,4.0,10.0,3.0,12.0,7.0,1.0
3146,4.0,10.0,5.0,12.0,9.0,1.0
3147,5.0,11.0,1.0,12.0,3.0,0.0
3148,6.0,11.0,1.0,12.0,5.0,1.0
3149,4.0,11.0,0.0,12.0,3.0,0.0
3150,1.0,12.0,1.0,11.0,1.0,0.0
3151,0.0,10.0,9.0,12.0,9.0,1.0
3152,8.0,12.0,8.0,10.0,1.0,0.0
3153,5.0,10.0,1.0,12.0,5.0,0.0
3154,8.0,11.0,2.0,12.0,6.0,1.0
3155,9.0,11.0,1.0,12.0,7.0,0.0
3156,2.0,12.0,6.0,11.0,4.0,1.0
3157,3.0,12.0,0.0,10.0,1.0,0.0
3158,6.0,12.0,5.0,10.0,3.0,0.0
3159,8.0,12.0,1.0,10.0,7.0,1.0
3160,2.0,11.0,0.0,12.0,2.0,1.0
3161,7.0,11.0,5.0,12.0,3.0,0.0
3162,1.0,10.0,8.0,12.0,9.0,1.0
3163,7.0,10.0,2.0,12.0,9.0,1.0
3164,2.0,10.0,1.0,12.0,3.0,1.0
3165,7.0,11.0,7.0,12.0,1.0,0.0
3166,8.0,10.0,1.0,12.0,9.0,1.0
3167,7.0,12.0,0.0,10.0,7.0,1.0
3168,2.0,10.0,0.0,12.0,2.0,1.0
3169,2.0,11.0,0.0,12.0,2.0,1.0
3170,7.0,11.0,2.0,12.0,5.0,1.0
3171,0.0,10.0,4.0,12.0,3.0,0.0
3172,6.0,11.0,6.0,12.0,1.0,0.0
3173,0.0,10.0,2.0,12.0,2.0,1.0
3174,4.0,11.0,4.0,12.0,1.0,0.0
3175,3.0,10.0,2.0,12.0,4.0,0.0
3176,6.0,11.0,4.0,12.0,1.0,0.0
3177,8.0,11.0,8.0,12.0,1.0,0.0
3178,8.0,10.0,0.0,12.0,6.0,0.0
3179,2.0,12.0,2.0,11.0,1.0,0.0
3180,0.0,10.0,6.0,12.0,4.0,0.0
3181,4.0,12.0,5.0,10.0,1.0,0.0
3182,6.0,10.0,2.0,12.0,9.0,0.0
3183,0.0,11.0,0.0,12.0,1.0,0.0
3184,6.0,11.0,0.0,12.0,6.0,1.0
3185,7.0,11.0,7.0,12.0,1.0,0.0
3186,4.0,10.0,3.0,12.0,7.0,1.0
3187,0.0,10.0,8.0,12.0,8.0,1.0
3188,4.0,12.0,7.0,11.0,3.0,1.0
3189,3.0,10.0,1.0,12.0,6.0,0.0
3190,8.0,12.0,4.0,10.0,4.0,1.0
3191,7.0,12.0,0.0,10.0,9.0,0.0
3192,8.0,12.0,2.0,10.0,6.0,1.0
3193,8.0,12.0,9.0,10.0,0.0,0.0
3194,8.0,10.0,1.0,12.0,9.0,1.0
3195,9.0,11.0,5.0,12.0,5.0,0.0
3196,8.0,12.0,4.0,10.0,4.0,1.0
3197,9.0,11.0,3.0,12.0,0.0,0.0
3198,1.0,11.0,0.0,12.0,1.0,1.0
3199,5.0,12.0,7.0,10.0,0.0,0.0
3200,3.0,10.0,3.0,12.0,6.0,1.0
3201,6.0,11.0,5.0,12.0,1.0,1.0
3202,2.0,12.0,6.0,11.0,4.0,1.0
3203,9.0,11.0,7.0,12.0,2.0,1.0
3204,4.0,11.0,2.0,12.0,3.0,0.0
3205,9.0,10.0,0.0,12.0,9.0,1.0
3206,0.0,10.0,0.0,12.0,0.0,1.0
3207,4.0,11.0,0.0,12.0,4.0,1.0
3208,0.0,10.0,0.0,12.0,0.0,1.0
3209,4.0,12.0,2.0,10.0,0.0,0.0
3210,5.0,12.0,8.0,11.0,3.0,1.0
3211,5.0,12.0,4.0,10.0,1.0,1.0
3212,2.0,10.0,2.0,12.0,4.0,1.0
3213,5.0,12.0,8.0,11.0,2.0,0.0
3214,6.0,12.0,3.0,10.0,3.0,1.0
3215,4.0,12.0,3.0,10.0,3.0,0.0
3216,1.0,10.0,5.0,12.0,8.0,0.0
3217,7.0,10.0,1.0,12.0,6.0,0.0
3218,2.0,10.0,6.0,12.0,9.0,0.0
3219,1.0,10.0,0.0,12.0,1.0,1.0
3220,3.0,10.0,5.0,12.0,7.0,0.0
3221,8.0,12.0,7.0,11.0,0.0,0.0
3222,3.0,10.0,5.0,12.0,8.0,1.0
3223,2.0,12.0,2.0,11.0,1.0,0.0
3224,0.0,10.0,4.0,12.0,6.0,0.0
3225,7.0,12.0,5.0,10.0,2.0,1.0
3226,3.0,12.0,1.0,10.0,2.0,1.0
3227,6.0,10.0,0.0,12.0,7.0,0.0
3228,8.0,12.0,4.0,10.0,4.0,1.0
3229,8.0,11.0,3.0,12.0,6.0,0.0
3230,2.0,12.0,3.0,11.0,1.0,1.0
3231,0.0,12.0,1.0,11.0,1.0,1.0
3232,2.0,12.0,5.0,11.0,4.0,0.0
3233,0.0,10.0,4.0,12.0,3.0,0.0
3234,0.0,10.0,5.0,12.0,5.0,1.0
3235,5.0,11.0,4.0,12.0,2.0,0.0
3236,8.0,11.0,8.0,12.0,1.0,0.0
3237,3.0,12.0,3.0,11.0,0.0,1.0
3238,8.0,11.0,6.0,12.0,1.0,0.0
3239,6.0,10.0,1.0,12.0,7.0,1.0
3240,7.0,11.0,1.0,12.0,7.0,0.0
3241,0.0,12.0,3.0,11.0,3.0,1.0
3242,6.0,11.0,0.0,12.0,7.0,0.0
3243,6.0,10.0,3.0,12.0,7.0,0.0
3244,5.0,12.0,2.0,10.0,5.0,0.0
3245,6.0,12.0,3.0,10.0,3.0,1.0
3246,5.0,10.0,3.0,12.0,8.0,1.0
3247,3.0,11.0,0.0,12.0,3.0,1.0
3248,7.0,10.0,0.0,12.0,7.0,1.0
3249,4.0,11.0,2.0,12.0,3.0,0.0
3250,2.0,11.0,1.0,12.0,1.0,1.0
3251,1.0,10.0,1.0,12.0,3.0,0.0
3252,6.0,10.0,3.0,12.0,7.0,0.0
3253,9.0,11.0,3.0,12.0,5.0,0.0
3254,0.0,12.0,2.0,11.0,2.0,1.0
3255,6.0,12.0,3.0,10.0,5.0,0.0
3256,0.0,12.0,0.0,11.0,0.0,1.0
3257,5.0,10.0,3.0,12.0,7.0,0.0
3258,3.0,10.0,4.0,12.0,7.0,1.0
3259,0.0,10.0,7.0,12.0,6.0,0.0
3260,9.0,11.0,6.0,12.0,3.0,1.0
3261,6.0,10.0,1.0,12.0,8.0,0.0
3262,6.0,12.0,5.0,11.0,0.0,0.0
3263,2.0,10.0,4.0,12.0,6.0,1.0
3264,9.0,11.0,0.0,12.0,9.0,1.0
3265,8.0,12.0,2.0,10.0,7.0,0.0
3266,7.0,11.0,1.0,12.0,5.0,0.0
3267,9.0,11.0,3.0,12.0,7.0,0.0
3268,4.0,10.0,3.0,12.0,9.0,0.0
3269,2.0,11.0,1.0,12.0,1.0,1.0
3270,1.0,10.0,6.0,12.0,7.0,1.0
3271,7.0,10.0,2.0,12.0,8.0,0.0
3272,6.0,12.0,1.0,10.0,7.0,0.0
3273,2.0,10.0,0.0,12.0,2.0,1.0
3274,9.0,10.0,0.0,12.0,9.0,1.0
3275,4.0,10.0,1.0,12.0,4.0,0.0
3276,5.0,12.0,8.0,11.0,3.0,1.0
3277,3.0,10.0,4.0,12.0,6.0,0.0
3278,2.0,10.0,0.0,12.0,3.0,0.0
3279,3.0,12.0,6.0,11.0,3.0,1.0
3280,6.0,11.0,0.0,12.0,5.0,0.0
3281,1.0,10.0,1.0,12.0,2.0,1.0
3282,2.0,12.0,4.0,11.0,2.0,1.0
3283,4.0,12.0,4.0,11.0,0.0,1.0
3284,1.0,10.0,2.0,12.0,1.0,0.0
3285,8.0,10.0,1.0,12.0,8.0,0.0
